image1,image2,label
data/Train/golden\pcb3.jpg,data/Train/clean\pcb3_4.jpg,1
data/Train/golden\pcb3.jpg,data/Train/clean\pcb3_5.jpg,1
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t1.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t13.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t15.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t19.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t20.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t22.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t24.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t25.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t30.jpg,0
data/Train/golden\pcb3.jpg,data/Train/trojan\pcb3_t5.jpg,0
data/Train/golden\pcb4.jpg,data/Train/clean\pcb4_1.jpg,1
data/Train/golden\pcb4.jpg,data/Train/clean\pcb4_2.jpg,1
data/Train/golden\pcb4.jpg,data/Train/clean\pcb4_3.jpg,1
data/Train/golden\pcb4.jpg,data/Train/clean\pcb4_4.jpg,1
data/Train/golden\pcb4.jpg,data/Train/clean\pcb4_5.jpg,1
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t1.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t14.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t15.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t16.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t17.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t2.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t3.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t4.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t5.jpg,0
data/Train/golden\pcb4.jpg,data/Train/trojan\pcb4_t6.jpg,0
data/Train/golden\pcb5.jpg,data/Train/clean\pcb5_1.jpg,1
data/Train/golden\pcb5.jpg,data/Train/clean\pcb5_2.jpg,1
data/Train/golden\pcb5.jpg,data/Train/clean\pcb5_3.jpg,1
data/Train/golden\pcb5.jpg,data/Train/clean\pcb5_4.jpg,1
data/Train/golden\pcb5.jpg,data/Train/clean\pcb5_5.jpg,1
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t1.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t10.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t11.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t12.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t2.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t3.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t4.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t5.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t6.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t7.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t8.jpg,0
data/Train/golden\pcb5.jpg,data/Train/trojan\pcb5_t9.jpg,0
data/Train/golden\pcb6.jpg,data/Train/clean\pcb6_1.jpg,1
data/Train/golden\pcb6.jpg,data/Train/clean\pcb6_2.jpg,1
data/Train/golden\pcb6.jpg,data/Train/clean\pcb6_3.jpg,1
data/Train/golden\pcb6.jpg,data/Train/clean\pcb6_4.jpg,1
data/Train/golden\pcb6.jpg,data/Train/clean\pcb6_5.jpg,1
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t1.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t10.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t11.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t12.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t13.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t14.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t15.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t16.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t17.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t18.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t2.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t3.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t4.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t5.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t6.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t7.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t8.jpg,0
data/Train/golden\pcb6.jpg,data/Train/trojan\pcb6_t9.jpg,0
data/Train/golden\pcb7.jpg,data/Train/clean\pcb7_1.jpg,1
data/Train/golden\pcb7.jpg,data/Train/clean\pcb7_2.jpg,1
data/Train/golden\pcb7.jpg,data/Train/clean\pcb7_3.jpg,1
data/Train/golden\pcb7.jpg,data/Train/clean\pcb7_4.jpg,1
data/Train/golden\pcb7.jpg,data/Train/clean\pcb7_5.jpg,1
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t1.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t10.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t11.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t12.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t13.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t14.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t15.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t16.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t17.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t18.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t2.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t3.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t4.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t5.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t6.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t7.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t8.jpg,0
data/Train/golden\pcb7.jpg,data/Train/trojan\pcb7_t9.jpg,0
data/Train/golden\pcb8.jpg,data/Train/clean\pcb8_1.jpg,1
data/Train/golden\pcb8.jpg,data/Train/clean\pcb8_2.jpg,1
data/Train/golden\pcb8.jpg,data/Train/clean\pcb8_3.jpg,1
data/Train/golden\pcb8.jpg,data/Train/clean\pcb8_4.jpg,1
data/Train/golden\pcb8.jpg,data/Train/clean\pcb8_5.jpg,1
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t1.jpg,0
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t2.jpg,0
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t3.jpg,0
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t4.jpg,0
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t5.jpg,0
data/Train/golden\pcb8.jpg,data/Train/trojan\pcb8_t6.jpg,0
data/Train/golden\pcb9.jpg,data/Train/clean\pcb9_1.jpg,1
data/Train/golden\pcb9.jpg,data/Train/clean\pcb9_2.jpg,1
data/Train/golden\pcb9.jpg,data/Train/clean\pcb9_3.jpg,1
data/Train/golden\pcb9.jpg,data/Train/clean\pcb9_4.jpg,1
data/Train/golden\pcb9.jpg,data/Train/clean\pcb9_5.jpg,1
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t1.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t11.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t12.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t2.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t3.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t4.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t5.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t6.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t7.jpg,0
data/Train/golden\pcb9.jpg,data/Train/trojan\pcb9_t8.jpg,0
